# presetdiff.py v1 (2026-09-10) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python presetdiff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# SCOPE: the `generated` bucket only — Data/, Lua/BuildingTemplate/, Lua/XDef/, Lua/ClassDefs/. DLC/ excluded.
# PRESETS: 1.0.7=14409  1.1.0=14986. Identity is `class::id::group` (how the GAME names a preset), with id-less presets keyed `class::file#ordinal`. Matched presets whose FILE moved: 0. Ambiguous ids needing a disambiguator: 1.0.7=1 1.1.0=0.
# ⭐ ROUTED TO 02, NOT READ HERE: the tech registry exists TWICE in 1.1.0 — 264 `TechPreset` in 1.0.7 became 274 `TechPreset` PLUS 441 `Tech`, and 258 of the 1.0.7 ids appear under both classes in the new tree. Mechanical count only; what it means is a reader's question.
# ⛔ REORDER IS NOT A ROW, BY CONSTRUCTION: rows are keyed by key PATH, so re-emitting a preset's keys in another order with equal values yields nothing. 0 presets are in exactly that state — COUNTED here so that `no rows` and `never looked` do not look alike.
# ROWS BY CHURN CLASS: COMMENT=1  REINDEX=10462  REINDEX-SWAP=1924  T-ID=22  added-preset=1471  none=22738  removed-preset=894   ⭐ `none` is the READABLE PILE — the rows 04's registry agents actually read.
# ⭐ THE GENERATED-LUA TWINS, so 04 can confirm they carry nothing extra: 1.1.0 files parsed per registry — Data=2191, Lua/BuildingTemplate=292, Lua/ClassDefs=7, Lua/XDef=426 | 1.0.7 — Data=2143, Lua/BuildingTemplate=288, Lua/ClassDefs=9, Lua/XDef=400
# ⚠️ CHURN CLASSES ARE CLAIMS. Each is a rule asserting a row is uninteresting; `python tools/presetdiff.py --sample <class>` prints rows so one can be falsified. A single row where a rule hid a real value change VOIDS that class.
file	class	id	key	value107	value110	churn-class	flags
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[1].Image	"UI/HUDRemaster/pixel.png"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[1].InterpolationDuration	250	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[1].InterpolationStartValue	0	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[1].__class	'ColoredSectionProps'	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[2].Color	RGBA(195, 94, 94, 255)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[2].Image	"UI/HUDRemaster/pixel.png"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[2].InterpolationDuration	250	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[2].InterpolationStartValue	0	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].Sections[2].__class	'ColoredSectionProps'	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[1].children[2].__class	"XColoredSectionsBar"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].Dock	"bottom"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].Id	"idForAgainst"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].__class	'XDefWindow'	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[1].HAlign	"left"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[1].Id	"idFor"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[1].Text	T(379684648444, "<color 168 183 201>FOR</color>")	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[1].TextStyle	"FactionsLawSolRemainingValue"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[1].Translate	true	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[1].__class	"XText"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[2].HAlign	"right"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[2].Id	"idAgainst"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[2].Text	T(599956251605, "<color 168 183 201>AGAINST</color>")	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[2].TextStyle	"FactionsLawSolRemainingValue"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[2].Translate	true	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[2].children[2].__class	"XText"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].Dock	"bottom"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].ScaleModifier	point(2000, 2000)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].__class	'XDefWindow'	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[1].Background	RGBA(168, 183, 201, 107)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[1].Margins	box(0, 1, 0, 0)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[1].MaxHeight	2	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[1].MinHeight	2	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[1].VAlign	"top"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[1].__class	"XFrame"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[2].Background	RGBA(168, 183, 201, 107)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[2].HAlign	"left"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[2].Margins	box(0, 3, 0, 0)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[2].MaxHeight	4	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[2].MaxWidth	2	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[2].MinHeight	4	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[2].MinWidth	2	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[2].__class	"XFrame"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[3].Background	RGBA(168, 183, 201, 107)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[3].HAlign	"right"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[3].Margins	box(0, 3, 0, 0)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[3].MaxHeight	4	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[3].MaxWidth	2	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[3].MinHeight	4	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[3].MinWidth	2	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[2].children[3].children[3].__class	"XFrame"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[3].ActionGamepad	"ButtonB"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[3].ActionId	"accept"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[3].ActionName	T(225618418411, "CLOSE")	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[3].ActionShortcut	"Escape"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[3].ActionToolbar	"ActionBar"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[3].FXPress	"PoliticsUI_SelectActive"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[3].OnAction	function ( self , host , source , ) host Close ( ) end	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[3].__class	'XDefAction'	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[4].Margins	box(0, 0, 0, 60)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[4].__class	"ActionBarCentered"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].ChildrenHandleMouse	false	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].HAlign	"center"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].Id	"idLawStatus"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].Margins	box(0, 50, 0, 0)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].VAlign	"center"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].__class	'XDefWindow'	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[1].Image	"UI/CommonRemaster/action_bar.png"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[1].Margins	box(0, -17, 0, -15)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[1].SqueezeX	false	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[1].SqueezeY	false	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[1].Transparency	102	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[1].__class	"XFrame"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[2].Dock	"top"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[2].HAlign	"center"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[2].MinWidth	400	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[2].__class	"MessageBoxDecoration"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[3].Dock	"bottom"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[3].FlipY	true	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[3].HAlign	"center"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[3].MinWidth	400	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[3].__class	"MessageBoxDecoration"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].ContextUpdateOnOpen	true	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].HAlign	"center"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].Id	"idtxtLawStatus"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].OnContextUpdate	function ( self , context , ) XText.OnContextUpdate ( self , context , ) if context.support context.against then self SetText ( T ( 151406547059 , "LAW PASSED" ) ) self SetTextColor ( RGB ( 111 , 231 , 173 ) ) else self SetText ( T ( 719830509196 , "LAW NOT PASSED" ) ) self SetTextColor ( RGB ( 253 , 121 , 121 ) ) end end	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].TextHAlign	"center"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].TextStyle	"LawStatus"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].TextVAlign	"center"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].Translate	true	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].VAlign	"center"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].WordWrap	false	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[5].children[4].__class	"XText"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].HAlign	"center"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].Id	"idTable"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].LayoutMethod	"VList"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].Margins	box(0, 50, 0, 0)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].__class	'XDefWindow'	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].__comment	"breakdown"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[1].Dock	"box"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[1].FrameBox	box(0, 25, 0, 0)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[1].Image	"UI/CommonRemaster/shadow_pad.png"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[1].Margins	box(-40, 0, -40, -40)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[1].Transparency	102	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[1].__class	"XFrame"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].ChildrenHandleMouse	false	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].HAlign	"left"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].LayoutMethod	"HList"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].__class	'XDefWindow'	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1].__class	'XDefWindow'	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][1].Dock	"box"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][1].FrameBox	box(0, 0, 20, 20)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][1].Image	"UI/CommonRemaster/rollover_title_left.png"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][1].Margins	box(-10, 0, 0, 0)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][1].SqueezeY	false	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][1].Transparency	128	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][1].__class	"XFrame"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][2].DrawOnTop	true	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][2].OnLayoutComplete	function ( self ) XText.OnLayoutComplete ( self ) local width = self.measure_width for _ , ctrl in ipairs ( self ResolveId ( "idTable" ) ) do if ctrl = self.parent.parent and ctrl.idName then width = Max ( width , ctrl.idName.measure_width ) end end width = MulDivRound ( width , 1000 , self.scale x ( ) ) for _ , ctrl in ipairs ( self ResolveId ( "idTable" ) ) do if ctrl = self.parent.parent and ctrl.idName then ctrl.idName SetMinWidth ( width ) end end self SetMinWidth ( width ) end	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][2].Text	T(288864977475, "FACTIONS")	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][2].TextStyle	"RolloverTitleStyleR"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][2].TextVAlign	"center"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][2].Translate	true	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][2].WordWrap	false	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[1][2].__class	"XText"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].LayoutMethod	"HList"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].VAlign	"top"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].__class	'XDefWindow'	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[1].Dock	"box"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[1].FrameBox	box(0, 0, 35, 35)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[1].Image	"UI/CommonRemaster/rollover_title_right.png"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[1].Margins	box(0, 0, -20, 0)	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[1].SqueezeY	false	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[1].Transparency	128	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[1].__class	"XFrame"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].DrawOnTop	true	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].MinWidth	80	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].OnLayoutComplete	function ( self ) XText.OnLayoutComplete ( self ) local width = self.measure_width for _ , ctrl in ipairs ( self ResolveId ( "idTable" ) ) do if ctrl = self.parent.parent and ctrl.idFor then width = Max ( width , ctrl.idFor.measure_width ) end end width = MulDivRound ( width , 1000 , self.scale x ( ) ) for _ , ctrl in ipairs ( self ResolveId ( "idTable" ) ) do if ctrl = self.parent.parent and ctrl.idFor then ctrl.idFor SetMinWidth ( width ) end end self SetMinWidth ( width ) end	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].Text	T(364246772927, "FOR")	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].TextHAlign	"center"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].TextStyle	"FactionsDropdownListItem"	<absent>	none	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].TextVAlign	"center"	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].Translate	true	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].WordWrap	false	<absent>	REINDEX	
Data/XDef/VoteOutcome.lua	XDef	VoteOutcome	[1].children[8].children[6].children[2].children[2].children[2].__class	"XText"	<absent>	REINDEX	
