# treediff.py v1.1 (2026-09-10, indented orphans covered) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
# CALLERS: class (b′). Every call site, in BOTH trees, of every `sig` or `body+sig` function in a `hand` file (290 callees).
# ⭐⭐ READ THIS FIRST: **a `same` call line against a CHANGED SIGNATURE is the F117 shape, and it is the single highest-yield row class in this chain.** The callee's contract moved; this call site's text did not. F117 is exactly that, and the developers wrote it themselves. status counts: changed=682 gone=331 new=618 same=2465
# `same`-against-changed-signature by file, top 12: Lua/Buildings/StorageDepot.lua=39 | CommonLua/Ged/GedPropEditors.lua=38 | Lua/Mysteries/Fireflies.lua=34 | Lua/Buildings/Building.lua=31 | Lua/Construction/Construction.lua=30 | CommonLua/Ged.lua=29 | Lua/Mysteries/MirrorSphere.lua=28 | CommonLua/Ged/GedPanel.lua=26 | Lua/UniversalRocket.lua=25 | Lua/Mysteries/Crystals.lua=25 | Lua/Buildings/RocketBase.lua=22 | Lua/Meteors.lua=22
# ⛔ TEXT-LEVEL, AND THAT IS THE WHOLE BOUND. Matching is `Name(`, `:Name(`, `.Name(` by text on the bare name, so it CANNOT see a dynamic dispatch (`self[name]`, a preset's `func` field, `Msg` handlers — chain blind spot 7), it cannot tell two classes' same-named methods apart, and it counts a mention inside a string or a comment. ⛔ IT DOES NOT BOUND REACH.
# PAIRING RULE, stated because it is an assumption: within one file, the k-th call site of a name in 1.0.7 is paired with the k-th in 1.1.0. Equal text => `same`, different => `changed`, unpaired => `new`/`gone`. If call sites were REORDERED inside a file, that pairing mislabels — read the line, not the label.
callee_file	callee_function	name	call_file	call_line107	call_line110	status	call_text
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/CommandCenterRow.generated.lua	158	165	same	return XContextControl.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/CommandCenterTransportationOverview.generated.lua	33	33	same	return XDialog.OnShortcut(dlg, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/EULADialog.generated.lua	539	484	same	return XDialog.OnShortcut(self, shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/InfopanelSection.generated.lua	154	157	same	local res = slider:OnShortcut(shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/InfopanelSection.generated.lua	160	163	same	return XSection.OnShortcut(self, shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/InfopanelSlider.generated.lua	114	114	same	return XScrollThumb.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/MapSwitch.generated.lua	116	116	same	return XList.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/MarsSlider.generated.lua	116	116	same	return XSection.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/NotificationRollover.generated.lua	179	180	same	if child and child:OnShortcut(shortcut,...)=="break" then
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/NotificationRollover.generated.lua	182	183	same	return  XList.OnShortcut(self, shortcut,...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/NotificationRollover.generated.lua	232	236	same	return self.idButton:OnShortcut(shortcut, source,...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PhotoMode.generated.lua	211	211	same	PropNumber.OnShortcut(self, shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PhotoMode.generated.lua	498	505	same	return XDialog.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PlanetaryView.generated.lua	905	901	same	return XList.OnShortcut(self,shortcut,source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PlanetaryView.generated.lua	935	931	same	return XControl.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PlanetaryView.generated.lua	1067	1063	same	return XControl.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PlanetaryView.generated.lua	1218	1214	same	return XList.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PlanetaryView.generated.lua	1414	1404	same	return self.context:OnShortcut(shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PoliticsDlg.generated.lua	752	767	same	XContentList.OnShortcut(self, shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PoliticsDlg.generated.lua	1356	1484	changed	return XDialog.OnShortcut(self, shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/PropNumber.generated.lua	223	223	same	self:OnShortcut(XInputShortcut(button, controller_id), "gamepad")
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/RadioStationDlg.generated.lua	231	231	same	local ret = XList.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/ResearchDlg.generated.lua	497		gone	return XActionsHost.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/ResearchDlg.generated.lua	547		gone	return XContextWindow.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/ResupplyPassengerItem.generated.lua	89	89	same	return XContextWindow.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/ResupplyPassengerItem.generated.lua	255	259	same	return XContextWindow.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/ResupplyPassengers.generated.lua	679	635	same	return XDialog.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/RocketApplicantItem.generated.lua	118	118	same	return XFoldedListItem.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/RocketAutoPayload.generated.lua	426	479	same	return XDialog.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/RocketFilterCategory.generated.lua	201	201	same	local res= self.idFilter:OnShortcut(shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/RocketFilterCategory.generated.lua	206	206	same	return XFoldedListCategoryItem.OnShortcut(self, shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/RocketFilterItem.generated.lua	110	110	same	return PropFilter.OnShortcut(self.idPropFilter, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/SaveLoadContentWindow.generated.lua	91	91	same	return XTextButton.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/SaveLoadContentWindow.generated.lua	266	266	same	return XContentList.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/SaveLoadDlg.generated.lua	157	157	same	return XDialog.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/TerraformingBar.generated.lua	99	99	same	local res = XDialog.OnShortcut(self, shortcut, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/TerraformingBar.generated.lua	110	110	same	return XDialog.OnShortcut(self, shortcut,source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/TouristOverview.generated.lua	53	53	same	return XDialog.OnShortcut(dlg, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/XIGMenu.generated.lua	55	55	same	local ret = XList.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/XTechTree.generated.lua		633	new	return XEdit.OnShortcut(self, shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/customDroneFactory.generated.lua	34	34	same	return XTextButton.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/customDroneFactory.generated.lua	61	61	same	return XTextButton.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/customJumperShuttleHub.generated.lua	47	47	same	return XTextButton.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/customShuttleHub.generated.lua	47	47	same	return XTextButton.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XDef/sectionRecipeProductionBuilding.generated.lua		71	new	return InfopanelActiveSection.OnShortcut(self, shortcut, source, ...)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIDialog.lua	44	44	same	'name', "OnShortcut(self, shortcut, source)",
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIDialog.lua	55	55	same	return XDialog.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIFlag.lua	107	107	same	'name', "OnShortcut(self, shortcut, source)",
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIFlag.lua	113	113	same	return XList.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIFlag.lua	188	188	same	'name', "OnShortcut(self, shortcut, source)",
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIFlag.lua	199	199	same	return XMultiLineEdit.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIMainContent.lua	712	712	same	'name', "OnShortcut(self, shortcut, source)",
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIMainContent.lua	718	718	same	return XEdit.OnShortcut(self, shortcut, source)
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIModDetails.lua	533	533	same	'name', "OnShortcut(self, shortcut, source, ...)",
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIModDetails.lua	538	538	same	if idImages:OnShortcut(shortcut, source, ...) == "break" then
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIModDetails.lua	543	543	same	if idLinks:OnShortcut(shortcut, source, ...) == "break" then
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIModDetails.lua	945	945	same	'name', "OnShortcut(self, shortcut, source, ...)",
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIPCGamepadSearch.lua	27	27	same	'name', "OnShortcut(self, shortcut, source)",
CommonLua/UI/SplashScreen.lua	SplashScreen.OnShortcut	OnShortcut	Lua/XTemplates/ModsUIPCGamepadSearch.lua	33	33	same	return XEdit.OnShortcut(self, shortcut, source)
Lua/Buildings/CargoTransporter.lua	CargoTransporter.OnWaypointStartGoto	OnWaypointStartGoto	Lua/Buildings/CargoTransporter.lua	767		gone	self:OnWaypointStartGoto(unit, p1, p2)
Lua/Buildings/CargoTransporter.lua	CargoTransporter.OnWaypointStartGoto	OnWaypointStartGoto	Lua/Buildings/RocketBase.lua	1652		gone	self:OnWaypointStartGoto(unit, p1, p2)
Lua/Buildings/CargoTransporter.lua	CargoTransporter.OnWaypointStartGoto	OnWaypointStartGoto	Lua/CargoTransporterNew.lua	796		gone	self:OnWaypointStartGoto(unit, p1, p2)
Lua/Buildings/CargoTransporter.lua	CargoTransporter.OnWaypointStartGoto	OnWaypointStartGoto	Lua/CargoTransporterNew.lua	1464		gone	self:OnWaypointStartGoto(unit, p1, p2)
CommonLua/Ged.lua	OpenGed	OpenGed	CommonLua/Ged.lua	478	481	changed	local ged = OpenGed(id, in_game, extra_cmd_params, template)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	CommonLua/Libs/Research/ResearchDialog.lua	16	16	same	OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/NotificationPreset.lua	14	16	changed	OpenResearchDialog(tech and tech.id)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/NotificationPreset.lua	749	60	changed	OpenResearchDialog(item.tech_id)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/NotificationPreset.lua		79	new	OpenResearchDialog(ids)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/NotificationPreset.lua		995	new	OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/NotificationPreset.lua		1427	new	OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/NotificationPreset.lua		1448	new	OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/XDef/BMMiddle.lua		89	new	OpenResearchDialog(tracks_research_tech)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/XDef/BMMiddle.lua		97	new	OpenResearchDialog(tracks_research_tech)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Data/XDef/HexButtonItemBase.lua	165	181	changed	OpenResearchDialog(techId)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/Buildings/PlanetaryAnomaly.lua	302	298	same	OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/Buildings/ResearchLab.lua	131		gone	OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/Buildings/TerraformingBuilding.lua	203		gone	OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/Factions/Legislature.lua		1029	new	OpenResearchDialog(def.Tech)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/Research.lua	1212	868	changed	return OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/X/HUD.lua	240	256	changed	return OpenResearchDialog()
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/XDef/BMMiddle.generated.lua		95	new	OpenResearchDialog(tracks_research_tech)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/XDef/BMMiddle.generated.lua		103	new	OpenResearchDialog(tracks_research_tech)
Lua/Research.lua	OpenResearchDialog	OpenResearchDialog	Lua/XDef/HexButtonItemBase.generated.lua	83	90	changed	OpenResearchDialog(techId)
Lua/X/BuildMenu.lua	OpenXBuildMenu	OpenXBuildMenu	Lua/UnitControl.lua	333	344	same	OpenXBuildMenu()
Lua/X/BuildMenu.lua	OpenXBuildMenu	OpenXBuildMenu	Lua/Units/RCRover.lua	1051	1073	same	OpenXBuildMenu(nil)
Lua/X/BuildMenu.lua	OpenXBuildMenu	OpenXBuildMenu	Lua/X/BuildMenu.lua	1685	1730	changed	OpenXBuildMenu(nil, not "instant", category)
Lua/X/BuildMenu.lua	OpenXBuildMenu	OpenXBuildMenu	Lua/X/BuildMenu.lua	1702	1749	changed	OpenXBuildMenu(dome, "no interpolation")
Lua/X/BuildMenu.lua	OpenXBuildMenu	OpenXBuildMenu	Lua/X/BuildMenu.lua	1714	1768	same	OpenXBuildMenu(...)
Lua/X/BuildMenu.lua	OpenXBuildMenu	OpenXBuildMenu	Lua/X/BuildMenu.lua		1780	new	OpenXBuildMenu(...)
CommonLua/ScriptingTypes.lua	ParsedParamsToList	ParsedParamsToList	CommonLua/Classes/ClassDefFunctionObjects.lua	904	898	same	local param_string = ParsedParamsToList(param_data)
CommonLua/ScriptingTypes.lua	ParsedParamsToList	ParsedParamsToList	CommonLua/Scripting.lua	818		gone	local prop_string = ParsedParamsToList(typed_props)
CommonLua/ScriptingTypes.lua	ParsedParamsToList	ParsedParamsToList	CommonLua/ScriptingTypes.lua	854	891	same	params_as_string = ParsedParamsToList(parsed_params)
CommonLua/ScriptingTypes.lua	ParsedParamsToList	ParsedParamsToList	CommonLua/ScriptingTypes.lua	890	927	same	params_as_string = ParsedParamsToList(parsed_params)
CommonLua/ScriptingTypes.lua	ParsedParamsToList	ParsedParamsToList	CommonLua/ScriptingTypes.lua	939	976	same	params_as_string = ParsedParamsToList(parsed_params)
CommonLua/ScriptingTypes.lua	ParsedParamsToList	ParsedParamsToList	CommonLua/ScriptingTypes.lua	964	1001	same	params_as_string = ParsedParamsToList(parsed_params) -- shouldn't add types
CommonLua/ScriptingTypes.lua	ParsedParamsToList	ParsedParamsToList	CommonLua/ScriptingTypes.lua	1003	1040	same	params_as_string = ParsedParamsToList(parsed_params)
Lua/Pathfinding.lua	PathLenCached	PathLenCached	Lua/Buildings/Dome.lua	193	225	changed	local has_path, len = PathLenCached(map, p1, p2, Colonist.pfclass)
Lua/Pathfinding.lua	PathLenCached	PathLenCached	Lua/Buildings/Dome.lua		239	new	return PathLenCached(map, p1, p2, Colonist.pfclass)
Lua/Pathfinding.lua	PathLenCached	PathLenCached	Lua/Pathfinding.lua		234	new	return PathLenCached(map, p1, p2, pfclass)
Lua/Units/Drone.lua	Drone.PickUp	PickUp	Lua/Buildings/ShuttleHub.lua	801	979	same	self:PickUp()
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Event/PrefabLaunchDamage_ElectronicsFactory.lua		71	new	PlaceResourceStockpile_Delayed(pos, map, "Electronics", 5 * const.ResourceScale, angle, true)
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Event/PrefabLaunchDamage_ElectronicsFactory.lua		72	new	PlaceResourceStockpile_Delayed(pos, map, "MachineParts", 5 * const.ResourceScale, angle, true)
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/GenericAnomalies.lua	213	213	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "PreciousMetals", 30 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mini_Mystery 1.lua	310	310	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Electronics", 10 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mini_Mystery 2.lua	115	115	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Metals", 50 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mini_Mystery 2.lua	119	119	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Electronics", 30 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mini_Mystery 2.lua	123	123	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Polymers", 12 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mini_Mystery 2.lua	254	254	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Metals", 50 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mini_Mystery 2.lua	258	258	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Electronics", 30 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mini_Mystery 2.lua	262	262	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Polymers", 12 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mini_Mystery 4.lua	540	540	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Electronics", 30 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mystery 10.lua	282	282	same	'expression', 'PlaceResourceStockpile_Delayed(target_pos, target_obj:GetMap(), "Electronics", 100 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mystery 10.lua	296	296	same	'expression', 'PlaceResourceStockpile_Delayed(target_pos, target_obj:GetMap(), "MachineParts", 100 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mystery 11.lua	96	96	same	'expression', 'PlaceResourceStockpile_Delayed(_sinkholePos, _sinkhole:GetMap(), "Polymers", polymers_reward, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/Mystery 6.lua	339	339	same	'expression', 'PlaceResourceStockpile_Delayed(roverPos, _specialMalfunctionedRover:GetMap(), "PreciousMetals", 30 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/UndergroundAnomalies.lua	104	111	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "PreciousMinerals", 40 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/UndergroundAnomalies.lua	240	247	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Concrete", _ResourceNumber1 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/UndergroundAnomalies.lua	245	252	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Metals", _ResourceNumber2 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/UndergroundAnomalies.lua	250	257	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "PreciousMetals", _ResourceNumber3 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/UndergroundAnomalies.lua	268	275	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "Metals", _ResourceNumber1 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/UndergroundAnomalies.lua	273	280	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "MachineParts", _ResourceNumber2 * const.ResourceScale, 0, true)',
Lua/Buildings/ResourceStockpile.lua	PlaceResourceStockpile_Delayed	PlaceResourceStockpile_Delayed	Data/Scenario/UndergroundAnomalies.lua	278	285	same	'expression', 'PlaceResourceStockpile_Delayed(anomaly_pos, map, "PreciousMetals", _ResourceNumber3 * const.ResourceScale, 0, true)',
